City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2021-11-29 19:56:26,-46.1927,168.8643,56.48,77,97,3.78
1,Busselton,AU,2021-11-29 19:55:41,-33.65,115.3333,57.04,72,11,8.23
2,Hermanus,ZA,2021-11-29 19:56:26,-34.4187,19.2345,61.9,76,58,12.28
3,Ushuaia,AR,2021-11-29 19:52:47,-54.8,-68.3,42.46,75,75,21.85
4,Wairoa,NZ,2021-11-29 19:56:27,-39.0333,177.3667,71.55,71,100,1.99
5,Tiksi,RU,2021-11-29 19:56:27,71.6872,128.8694,-22.25,100,95,6.02
6,Vaini,TO,2021-11-29 19:55:32,-21.2,-175.2,78.96,73,40,10.36
7,Rikitea,PF,2021-11-29 19:52:46,-23.1203,-134.9692,76.42,76,1,22.15
8,Bayan,CN,2021-11-29 19:56:28,46.0833,127.4,14.31,96,100,2.13
9,Atuona,PF,2021-11-29 19:51:46,-9.8,-139.0333,78.39,78,32,23.33
10,Mounana,GA,2021-11-29 19:56:28,-1.4085,13.1586,70.5,97,88,1.05
11,Cabo San Lucas,MX,2021-11-29 19:56:02,22.8909,-109.9124,87.19,65,100,4.0
12,Lavrentiya,RU,2021-11-29 19:56:29,65.5833,-171.0,-11.25,92,7,8.68
13,Torbay,CA,2021-11-29 19:56:29,47.6666,-52.7314,45.68,81,78,6.71
14,Albany,US,2021-11-29 19:55:40,42.6001,-73.9662,33.17,69,97,5.01
15,Severo-Kurilsk,RU,2021-11-29 19:56:30,50.6789,156.125,32.99,82,97,33.89
16,Kavieng,PG,2021-11-29 19:55:38,-2.5744,150.7967,82.49,79,100,17.02
17,Yeppoon,AU,2021-11-29 19:56:31,-23.1333,150.7333,73.18,86,42,8.59
18,Tuktoyaktuk,CA,2021-11-29 19:55:34,69.4541,-133.0374,-14.8,76,75,19.57
19,Gien,FR,2021-11-29 19:56:31,47.6933,2.6309,36.45,98,37,6.42
20,Pevek,RU,2021-11-29 19:56:32,69.7008,170.3133,1.06,96,100,3.85
21,Saint-Philippe,RE,2021-11-29 19:55:35,-21.3585,55.7679,76.55,84,57,7.11
22,Bangassou,CF,2021-11-29 19:56:32,4.7413,22.8184,69.26,97,100,5.41
23,Caravelas,BR,2021-11-29 19:52:08,-17.7125,-39.2481,81.0,76,3,11.7
24,Richards Bay,ZA,2021-11-29 19:56:33,-28.783,32.0377,70.02,90,15,5.57
25,Cape Town,ZA,2021-11-29 19:52:36,-33.9258,18.4232,64.89,86,20,10.36
26,Punta Arenas,CL,2021-11-29 19:56:34,-53.15,-70.9167,50.11,50,40,31.07
27,Barrow,US,2021-11-29 19:55:37,71.2906,-156.7887,-18.26,98,96,7.31
28,Faanui,PF,2021-11-29 19:56:34,-16.4833,-151.75,80.22,77,100,12.37
29,Lebu,CL,2021-11-29 19:56:34,-37.6167,-73.65,58.6,75,77,18.32
30,Maniitsoq,GL,2021-11-29 19:56:35,65.4167,-52.9,32.67,96,100,16.73
31,Chiang Rai,TH,2021-11-29 19:56:35,19.9167,99.9167,62.58,100,21,0.0
32,Saint George,US,2021-11-29 19:54:10,37.1041,-113.5841,75.67,27,1,3.44
33,Winnemucca,US,2021-11-29 19:56:36,40.973,-117.7357,52.11,27,4,2.62
34,Bandarbeyla,SO,2021-11-29 19:56:36,9.4942,50.8122,78.03,71,16,18.72
35,Talnakh,RU,2021-11-29 19:56:37,69.4865,88.3972,-18.89,98,99,6.85
36,Khatanga,RU,2021-11-29 19:56:37,71.9667,102.5,-28.57,100,95,5.32
37,Ponta Do Sol,PT,2021-11-29 19:56:37,32.6667,-17.1,64.71,74,16,5.21
38,Praia Da Vitoria,PT,2021-11-29 19:55:22,38.7333,-27.0667,59.25,88,75,5.01
39,Damghan,IR,2021-11-29 19:56:38,36.1683,54.348,46.29,54,7,1.95
40,Chara,RU,2021-11-29 19:56:39,56.9064,118.2631,-9.6,80,100,1.72
41,Arlit,NE,2021-11-29 19:56:39,18.7369,7.3853,78.8,13,13,8.75
42,Los Llanos De Aridane,ES,2021-11-29 19:56:39,28.6585,-17.9182,62.35,84,75,1.01
43,Jamestown,US,2021-11-29 19:56:40,42.097,-79.2353,35.1,80,88,5.99
44,Hithadhoo,MV,2021-11-29 19:55:34,-0.6,73.0833,81.05,80,37,14.9
45,Xuddur,SO,2021-11-29 19:56:40,4.1213,43.8894,78.58,34,95,10.0
46,Saskylakh,RU,2021-11-29 19:57:41,71.9167,114.0833,-23.53,100,93,4.16
47,Makakilo City,US,2021-11-29 19:57:41,21.3469,-158.0858,76.69,62,90,10.36
48,San Patricio,US,2021-11-29 19:57:40,28.017,-97.5169,72.07,41,9,3.24
49,Turukhansk,RU,2021-11-29 19:57:42,65.8167,87.9833,-0.13,96,100,17.25
50,Hobart,AU,2021-11-29 19:52:43,-42.8794,147.3294,55.11,89,20,3.0
51,Korla,CN,2021-11-29 19:57:42,41.7597,86.1469,23.34,73,7,5.14
52,Nago,JP,2021-11-29 19:57:42,26.5881,127.9761,72.45,76,75,14.72
53,Pochutla,MX,2021-11-29 19:57:43,15.7432,-96.4661,88.83,49,6,8.9
54,Pangai,TO,2021-11-29 19:57:43,-19.8,-174.35,80.71,57,20,13.8
55,Arraial Do Cabo,BR,2021-11-29 19:54:04,-22.9661,-42.0278,82.36,69,0,12.66
56,Thompson,CA,2021-11-29 19:57:44,55.7435,-97.8558,21.36,86,90,5.75
57,Lompoc,US,2021-11-29 19:57:44,34.6391,-120.4579,85.08,30,0,1.99
58,Carnarvon,AU,2021-11-29 19:55:31,-24.8667,113.6333,69.87,83,40,20.71
59,Husavik,IS,2021-11-29 19:57:45,66.0449,-17.3389,24.71,78,100,9.84
60,Riosucio,CO,2021-11-29 19:57:45,5.4216,-75.7032,70.23,88,100,2.68
61,Kidal,ML,2021-11-29 19:57:46,18.4411,1.4078,80.26,13,19,10.92
62,Leningradskiy,RU,2021-11-29 19:57:46,69.3833,178.4167,-20.54,96,75,9.13
63,Brae,GB,2021-11-29 19:57:46,60.3964,-1.353,40.91,67,61,29.06
64,Manado,ID,2021-11-29 19:57:47,1.487,124.8455,74.17,94,40,1.14
65,Sinnamary,GF,2021-11-29 19:57:47,5.3833,-52.95,81.19,80,100,8.63
66,Najran,SA,2021-11-29 19:57:47,17.4924,44.1277,61.45,47,0,2.75
67,Ust-Tsilma,RU,2021-11-29 19:57:48,65.441,52.1498,-11.38,100,58,2.1
68,Shahreza,IR,2021-11-29 19:57:48,32.0339,51.8794,49.53,50,17,1.61
69,Strezhevoy,RU,2021-11-29 19:57:48,60.7333,77.5889,24.78,92,100,11.86
70,Grand Gaube,MU,2021-11-29 19:57:49,-20.0064,57.6608,74.37,69,0,3.0
71,Jibuti,DJ,2021-11-29 19:56:30,11.5,42.5,73.83,55,24,10.27
72,Port-Gentil,GA,2021-11-29 19:57:49,-0.7193,8.7815,76.96,94,20,5.75
73,Kapaa,US,2021-11-29 19:57:50,22.0752,-159.319,78.12,79,6,5.01
74,Haines Junction,CA,2021-11-29 19:57:50,60.7522,-137.5108,-13.05,70,100,3.44
75,Porto Novo,BJ,2021-11-29 19:57:50,6.4965,2.6036,80.42,79,96,6.29
76,Jackson,US,2021-11-29 19:54:02,42.4165,-122.8345,56.44,100,90,5.75
77,Kloulklubed,PW,2021-11-29 19:57:51,7.0419,134.2556,83.77,73,100,7.07
78,Ahuimanu,US,2021-11-29 19:57:51,21.4447,-157.8378,77.86,66,50,19.84
79,Flinders,AU,2021-11-29 19:57:52,-34.5833,150.8552,65.21,88,83,1.01
80,Poum,NC,2021-11-29 19:57:52,-20.2333,164.0167,80.35,79,12,14.47
81,Kahului,US,2021-11-29 19:55:21,20.8947,-156.47,74.46,96,40,9.22
82,Nanortalik,GL,2021-11-29 19:57:53,60.1432,-45.2371,34.47,99,100,16.58
83,Castro,BR,2021-11-29 19:57:53,-24.7911,-50.0119,74.39,75,46,8.46
84,Butaritari,KI,2021-11-29 19:55:41,3.0707,172.7902,81.21,81,35,11.36
85,Yellowknife,CA,2021-11-29 19:57:28,62.456,-114.3525,-11.58,80,20,14.97
86,Leh,IN,2021-11-29 19:57:31,34.1667,77.5833,16.61,57,100,2.3
87,Walvis Bay,NA,2021-11-29 19:57:54,-22.9575,14.5053,60.1,88,0,8.05
88,East London,ZA,2021-11-29 19:57:54,-33.0153,27.9116,69.78,80,39,13.18
89,San Ignacio,BZ,2021-11-29 19:57:55,17.1561,-89.0714,86.14,58,40,4.61
90,Vila Velha,BR,2021-11-29 19:57:55,-20.3297,-40.2925,80.55,86,40,8.99
91,Marsa Matruh,EG,2021-11-29 19:57:55,31.3525,27.2453,73.6,28,0,9.22
92,New Norfolk,AU,2021-11-29 19:57:56,-42.7826,147.0587,54.75,77,41,2.39
93,Upernavik,GL,2021-11-29 19:57:56,72.7868,-56.1549,22.01,96,100,5.1
94,Georgetown,MY,2021-11-29 19:58:57,5.4112,100.3354,76.95,95,40,0.0
95,Antofagasta,CL,2021-11-29 19:57:31,-23.65,-70.4,67.28,67,5,7.87
96,Quixeramobim,BR,2021-11-29 19:58:57,-5.1992,-39.2928,94.39,29,28,5.37
97,Kaeo,NZ,2021-11-29 19:58:57,-35.1,173.7833,67.32,79,83,2.44
98,Tikapur,NP,2021-11-29 19:58:58,28.5,81.1333,58.6,74,92,2.68
99,Nishihara,JP,2021-11-29 19:58:58,26.1842,127.7558,71.65,81,75,11.5
100,Redan,US,2021-11-29 19:58:59,33.7454,-84.1316,58.12,27,2,8.08
101,Honningsvag,NO,2021-11-29 19:58:59,70.9821,25.9704,23.0,86,33,31.09
102,Port Elizabeth,ZA,2021-11-29 19:56:45,-33.918,25.5701,61.11,94,0,5.75
103,Maragogi,BR,2021-11-29 19:59:00,-9.0122,-35.2225,80.71,78,62,13.85
104,Kodiak,US,2021-11-29 19:59:00,57.79,-152.4072,36.91,93,90,27.63
105,Saint-Augustin,CA,2021-11-29 19:59:00,51.226,-58.6502,34.54,71,100,9.33
106,Cayenne,GF,2021-11-29 19:59:01,4.9333,-52.3333,84.24,80,75,4.0
107,Veraval,IN,2021-11-29 19:56:57,20.9,70.3667,75.04,44,72,13.35
108,Ajdabiya,LY,2021-11-29 19:59:01,30.7554,20.2263,63.66,45,100,14.43
109,Mandera,KE,2021-11-29 19:59:02,3.9366,41.867,85.08,50,100,7.76
110,Loandjili,CG,2021-11-29 19:59:02,-4.7561,11.8578,78.91,86,100,4.7
111,Havelock,US,2021-11-29 19:57:25,34.8791,-76.9013,51.94,41,39,4.0
112,Barcelos,PT,2021-11-29 19:59:03,41.5388,-8.6151,51.85,85,100,2.01
113,Cascais,PT,2021-11-29 19:59:03,38.6979,-9.4215,58.51,69,75,15.01
114,Clyde River,CA,2021-11-29 19:56:45,70.4692,-68.5914,-1.97,84,75,6.91
115,Mitsamiouli,KM,2021-11-29 19:59:04,-11.3847,43.2844,80.1,79,2,8.97
116,Bururi,BI,2021-11-29 19:59:04,-3.85,29.6333,58.26,88,97,3.89
117,Chokurdakh,RU,2021-11-29 19:56:46,70.6333,147.9167,-13.72,99,100,3.85
118,Bluff,NZ,2021-11-29 19:55:43,-46.6,168.3333,56.8,79,100,9.37
119,Norman Wells,CA,2021-11-29 19:52:48,65.282,-126.8329,-21.96,69,20,5.75
120,Montrose,US,2021-11-29 19:59:05,38.4166,-108.2673,55.74,26,0,2.73
121,Marawi,PH,2021-11-29 19:59:06,7.9986,124.2928,65.64,94,92,2.04
122,Ketchikan,US,2021-11-29 19:59:06,55.3422,-131.6461,35.17,83,100,5.5
123,Irbit,RU,2021-11-29 19:54:08,57.6705,63.071,32.49,93,100,6.44
124,Port Alfred,ZA,2021-11-29 19:54:11,-33.5906,26.891,67.55,87,84,7.92
125,Touros,BR,2021-11-29 19:58:01,-5.1989,-35.4608,85.1,72,10,13.44
126,Yamada,JP,2021-11-29 19:59:07,39.4667,141.95,44.28,81,100,6.44
127,Nouadhibou,MR,2021-11-29 19:56:57,20.931,-17.0347,66.18,68,66,20.71
128,Sulina,RO,2021-11-29 19:59:07,45.1559,29.6536,49.96,76,100,9.62
129,Quatre Cocos,MU,2021-11-29 19:59:08,-20.2078,57.7625,74.08,67,0,6.73
130,Kailua,US,2021-11-29 19:59:08,21.4022,-157.7394,77.14,74,50,22.59
131,Cairo,EG,2021-11-29 19:54:38,30.0626,31.2497,72.36,43,36,2.3
132,Wad Madani,SD,2021-11-29 19:59:09,14.4012,33.5199,85.64,25,4,10.98
133,Mvuma,ZW,2021-11-29 19:59:09,-19.2792,30.5283,73.2,35,14,10.27
134,Raipur,IN,2021-11-29 19:59:10,21.2333,81.6333,62.26,46,27,3.98
135,Lagoa,PT,2021-11-29 19:59:10,39.05,-27.9833,60.78,56,68,2.91
136,Chipinge,ZW,2021-11-29 19:59:11,-20.1883,32.6236,64.45,65,1,5.37
137,Bambanglipuro,ID,2021-11-29 19:59:11,-7.95,110.2833,75.16,86,98,2.39
138,Hilo,US,2021-11-29 19:55:42,19.7297,-155.09,72.63,87,15,1.01
139,Nabire,ID,2021-11-29 20:00:12,-3.3667,135.4833,76.42,91,100,3.98
140,Constitucion,CL,2021-11-29 20:00:12,-35.3333,-72.4167,64.11,64,8,19.44
141,Chapais,CA,2021-11-29 20:00:13,49.7834,-74.8492,19.18,85,100,3.62
142,Salalah,OM,2021-11-29 19:56:40,17.0151,54.0924,75.36,39,0,10.22
143,Katsuura,JP,2021-11-29 19:57:21,35.1333,140.3,46.51,75,63,12.48
144,Kieta,PG,2021-11-29 20:00:13,-6.2167,155.6333,80.08,84,100,3.09
145,Fortuna,US,2021-11-29 20:00:14,40.5982,-124.1573,63.93,71,1,3.0
146,Avarua,CK,2021-11-29 19:55:43,-21.2078,-159.775,78.85,61,20,10.36
147,Dingle,PH,2021-11-29 20:00:14,10.9995,122.6711,74.64,93,17,5.99
148,Egvekinot,RU,2021-11-29 20:00:15,66.3167,-179.1667,-7.33,76,100,3.78
149,Baykit,RU,2021-11-29 19:58:22,61.67,96.37,-0.67,98,100,3.24
150,Chupaca,PE,2021-11-29 20:00:15,-12.0667,-75.2833,62.47,52,54,4.27
151,Masterton,NZ,2021-11-29 20:00:16,-40.9597,175.6575,62.89,93,100,4.05
152,Iberia,US,2021-11-29 20:00:16,29.9502,-91.7507,68.05,45,0,4.83
153,Alta Gracia,AR,2021-11-29 20:00:17,-31.6529,-64.4283,82.72,27,0,8.21
154,Russell,US,2021-11-29 20:00:17,32.3502,-85.1999,58.05,30,2,8.72
155,Noumea,NC,2021-11-29 20:00:04,-22.2763,166.4572,80.01,99,16,8.5
156,Ambilobe,MG,2021-11-29 20:00:18,-13.2,49.05,75.25,83,23,6.22
157,College,US,2021-11-29 20:00:18,64.8569,-147.8028,-12.42,68,94,2.62
158,Lorengau,PG,2021-11-29 19:55:38,-2.0226,147.2712,82.08,78,100,7.61
159,Castanos,MX,2021-11-29 20:00:19,26.7833,-101.4167,67.59,49,75,4.61
160,Bonthe,SL,2021-11-29 19:58:15,7.5264,-12.505,81.16,78,100,6.8
161,Idil,TR,2021-11-29 20:00:19,37.3411,41.8895,53.31,61,56,5.37
162,Bredasdorp,ZA,2021-11-29 19:55:29,-34.5322,20.0403,60.28,60,25,11.1
163,Tura,IN,2021-11-29 19:57:48,25.5198,90.2201,59.14,76,26,4.5
164,Ixtapa,MX,2021-11-29 20:00:20,20.7,-105.2,89.29,40,0,6.73
165,Molchanovo,RU,2021-11-29 20:00:21,57.5817,83.7692,19.42,76,100,11.03
166,Xinzhi,CN,2021-11-29 20:00:21,36.4989,111.7047,35.46,33,0,15.5
167,Wladyslawowo,PL,2021-11-29 20:00:21,54.7909,18.4009,34.93,68,100,22.7
168,Taltal,CL,2021-11-29 19:58:27,-25.4,-70.4833,65.16,65,22,4.45
169,Copiapo,CL,2021-11-29 19:59:28,-27.3667,-70.3333,65.89,36,0,10.67
170,Iqaluit,CA,2021-11-29 20:00:22,63.7506,-68.5145,22.15,79,100,2.01
171,Oktyabrskoye,RU,2021-11-29 20:00:23,43.0645,44.7417,37.54,87,18,6.71
172,Provideniya,RU,2021-11-29 19:57:08,64.3833,-173.3,-4.99,87,3,8.84
173,Guamuchil,MX,2021-11-29 20:00:23,25.4667,-108.1,86.76,22,17,5.91
174,Mar Del Plata,AR,2021-11-29 19:56:58,-38.0023,-57.5575,66.22,91,75,18.01
175,Sitka,US,2021-11-29 20:00:24,57.0531,-135.33,35.74,83,100,7.23
176,Zhangye,CN,2021-11-29 20:00:24,38.9342,100.4517,28.0,20,0,4.23
177,Diego De Almagro,CL,2021-11-29 20:00:24,-26.3667,-70.05,78.51,17,0,13.71
178,Neiafu,TO,2021-11-29 20:00:25,-18.65,-173.9833,78.08,60,100,16.22
179,Itacarambi,BR,2021-11-29 20:00:25,-15.1022,-44.0919,78.24,77,95,2.48
180,Umm Kaddadah,SD,2021-11-29 20:00:26,13.6017,26.6876,79.48,33,40,11.45
181,Mount Gambier,AU,2021-11-29 20:00:26,-37.8333,140.7667,53.51,67,4,4.76
182,Indi,IN,2021-11-29 20:00:26,17.1667,75.9667,72.41,78,97,9.46
183,Gat,IL,2021-11-29 20:00:27,31.61,34.7642,77.4,33,48,8.23
184,Goderich,CA,2021-11-29 20:00:27,43.7501,-81.7165,35.91,70,100,12.08
185,Shu,KZ,2021-11-29 20:00:28,43.5983,73.7614,30.22,76,4,4.34
186,Puerto Ayora,EC,2021-11-29 19:55:36,-0.7393,-90.3518,80.56,80,81,10.54
187,Changde,CN,2021-11-29 20:00:21,29.0464,111.6783,48.29,45,10,1.39
188,Qaanaaq,GL,2021-11-29 19:55:34,77.484,-69.3632,7.52,63,100,7.49
189,Paracuru,BR,2021-11-29 20:01:29,-3.41,-39.0306,84.22,70,16,12.77
190,Sao Joao Da Ponte,BR,2021-11-29 20:01:29,-15.9292,-44.0078,80.33,71,80,2.21
191,Moose Factory,CA,2021-11-29 20:01:29,51.2585,-80.6094,19.38,79,90,11.5
